game_id,trick_number,player_idx,is_declarer,hand,current_trick,played_cards,legal_actions,rulebased_choice,rulebased_value,best_action,best_value,is_mistake,mistake_severity,num_options,value_10_Acorn,value_10_Bell,value_10_Heart,value_10_Leaf,value_7_Acorn,value_7_Bell,value_7_Heart,value_7_Leaf,value_8_Acorn,value_8_Bell,value_8_Heart,value_8_Leaf,value_9_Acorn,value_9_Bell,value_9_Heart,value_9_Leaf,value_A_Acorn,value_A_Bell,value_A_Heart,value_A_Leaf,value_K_Acorn,value_K_Bell,value_K_Heart,value_K_Leaf,value_O_Acorn,value_O_Bell,value_O_Heart,value_O_Leaf,value_U_Acorn,value_U_Bell,value_U_Heart,value_U_Leaf
2,4,1,False,8_Leaf|U_Leaf|10_Bell|9_Bell,2:A_Acorn|3:7_Acorn|0:8_Acorn,U_Heart|K_Heart|O_Acorn|O_Bell|O_Heart|U_Bell|9_Heart|U_Acorn|A_Heart|7_Heart|10_Heart|O_Leaf|A_Leaf|7_Leaf|8_Heart|K_Leaf,8_Leaf|U_Leaf|10_Bell|9_Bell,10_Bell,1.0,10_Bell,1.0,False,0.0,4,,1.0,,,,,,,,,,0.955,,0.945,,,,,,,,,,,,,,,,,,0.795
2,5,2,False,9_Acorn|A_Bell|7_Bell,,U_Heart|K_Heart|O_Acorn|O_Bell|O_Heart|U_Bell|9_Heart|U_Acorn|A_Heart|7_Heart|10_Heart|O_Leaf|A_Leaf|7_Leaf|8_Heart|K_Leaf|A_Acorn|7_Acorn|8_Acorn|10_Bell,9_Acorn|A_Bell|7_Bell,A_Bell,1.0,9_Acorn,1.0,False,0.0,3,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
2,6,2,False,9_Acorn|7_Bell,,U_Heart|K_Heart|O_Acorn|O_Bell|O_Heart|U_Bell|9_Heart|U_Acorn|A_Heart|7_Heart|10_Heart|O_Leaf|A_Leaf|7_Leaf|8_Heart|K_Leaf|A_Acorn|7_Acorn|8_Acorn|10_Bell|A_Bell|K_Bell|8_Bell|9_Bell,9_Acorn|7_Bell,9_Acorn,1.0,9_Acorn,1.0,False,0.0,2,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
2,6,1,False,8_Leaf|U_Leaf,2:9_Acorn|3:10_Acorn|0:K_Acorn,U_Heart|K_Heart|O_Acorn|O_Bell|O_Heart|U_Bell|9_Heart|U_Acorn|A_Heart|7_Heart|10_Heart|O_Leaf|A_Leaf|7_Leaf|8_Heart|K_Leaf|A_Acorn|7_Acorn|8_Acorn|10_Bell|A_Bell|K_Bell|8_Bell|9_Bell,8_Leaf|U_Leaf,U_Leaf,1.0,8_Leaf,1.0,False,0.0,2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
3,0,2,True,A_Bell|8_Heart|U_Leaf|7_Bell|K_Bell|K_Leaf|O_Bell|9_Leaf,,,A_Bell|8_Heart|U_Leaf|7_Bell|K_Bell|K_Leaf|O_Bell|9_Leaf,O_Bell,0.885,A_Bell,0.95,True,0.06499999999999995,8,,,,,,0.86,,,,,0.905,,,,,0.915,,0.95,,,,0.885,,0.895,,0.885,,,,,,0.91
3,0,3,False,10_Bell|7_Acorn|K_Heart|O_Heart|U_Bell|8_Leaf|7_Heart|9_Bell,2:O_Bell,,K_Heart|O_Heart|U_Bell|7_Heart,7_Heart,0.105,7_Heart,0.105,False,0.0,4,,,,,,,0.105,,,,,,,,,,,,,,,,0.08,,,,0.1,,,0.05,,
3,0,0,True,O_Leaf|K_Acorn|7_Leaf|10_Heart|A_Heart|U_Acorn|O_Acorn|A_Leaf,2:O_Bell|3:7_Heart,,O_Leaf|10_Heart|A_Heart|U_Acorn|O_Acorn,A_Heart,0.885,10_Heart,0.905,False,0.020000000000000018,5,,,0.905,,,,,,,,,,,,,,,,0.885,,,,,,0.805,,,0.84,0.86,,,
3,0,1,False,9_Acorn|A_Acorn|9_Heart|10_Leaf|8_Bell|10_Acorn|U_Heart|8_Acorn,2:O_Bell|3:7_Heart|0:A_Heart,,9_Heart|U_Heart,9_Heart,0.105,9_Heart,0.105,False,0.0,2,,,,,,,,,,,,,,,0.105,,,,,,,,,,,,,,,,0.095,
3,1,2,True,A_Bell|8_Heart|U_Leaf|7_Bell|K_Bell|K_Leaf|9_Leaf,,O_Bell|7_Heart|A_Heart|9_Heart,A_Bell|8_Heart|U_Leaf|7_Bell|K_Bell|K_Leaf|9_Leaf,8_Heart,0.825,A_Bell,0.975,True,0.15000000000000002,7,,,,,,0.89,,,,,0.825,,,,,0.915,,0.975,,,,0.895,,0.885,,,,,,,,0.885
3,1,3,False,10_Bell|7_Acorn|K_Heart|O_Heart|U_Bell|8_Leaf|9_Bell,2:8_Heart,O_Bell|7_Heart|A_Heart|9_Heart,K_Heart|O_Heart|U_Bell,U_Bell,0.075,K_Heart,0.105,False,0.03,3,,,,,,,,,,,,,,,,,,,,,,,0.105,,,,0.07,,,0.075,,
3,1,0,True,O_Leaf|K_Acorn|7_Leaf|10_Heart|U_Acorn|O_Acorn|A_Leaf,2:8_Heart|3:U_Bell,O_Bell|7_Heart|A_Heart|9_Heart,O_Leaf|10_Heart|U_Acorn|O_Acorn,U_Acorn,0.935,U_Acorn,0.935,False,0.0,4,,,0.85,,,,,,,,,,,,,,,,,,,,,,0.91,,,0.93,0.935,,,
3,2,0,True,O_Leaf|K_Acorn|7_Leaf|10_Heart|O_Acorn|A_Leaf,,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart,O_Leaf|K_Acorn|7_Leaf|10_Heart|O_Acorn|A_Leaf,O_Acorn,0.945,A_Leaf,0.995,True,0.050000000000000044,6,,,0.93,,,,,0.915,,,,,,,,,,,,0.995,0.945,,,,0.945,,,0.975,,,,
3,2,1,False,9_Acorn|A_Acorn|10_Leaf|8_Bell|10_Acorn|8_Acorn,0:O_Acorn,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart,9_Acorn|A_Acorn|10_Leaf|8_Bell|10_Acorn|8_Acorn,8_Bell,0.11,9_Acorn,0.135,False,0.02500000000000001,6,0.05,,,0.07,,,,,0.11,0.11,,,0.135,,,,0.035,,,,,,,,,,,,,,,
3,2,3,False,10_Bell|7_Acorn|K_Heart|O_Heart|8_Leaf|9_Bell,0:O_Acorn|1:8_Bell|2:U_Leaf,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart,K_Heart|O_Heart,O_Heart,0.045,K_Heart,0.195,True,0.15000000000000002,2,,,,,,,,,,,,,,,,,,,,,,,0.195,,,,0.045,,,,,
3,3,0,True,O_Leaf|K_Acorn|7_Leaf|10_Heart|A_Leaf,,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart|O_Acorn|8_Bell|U_Leaf|O_Heart,O_Leaf|K_Acorn|7_Leaf|10_Heart|A_Leaf,A_Leaf,1.0,A_Leaf,1.0,False,0.0,5,,,0.935,,,,,0.915,,,,,,,,,,,,1.0,0.94,,,,,,,0.905,,,,
3,3,2,True,A_Bell|7_Bell|K_Bell|K_Leaf|9_Leaf,0:A_Leaf|1:10_Leaf,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart|O_Acorn|8_Bell|U_Leaf|O_Heart,K_Leaf|9_Leaf,K_Leaf,1.0,K_Leaf,1.0,False,0.0,2,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
3,4,0,True,O_Leaf|K_Acorn|7_Leaf|10_Heart,,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart|O_Acorn|8_Bell|U_Leaf|O_Heart|A_Leaf|10_Leaf|K_Leaf|8_Leaf,O_Leaf|K_Acorn|7_Leaf|10_Heart,K_Acorn,1.0,O_Leaf,1.0,False,0.0,4,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,
3,4,1,False,9_Acorn|A_Acorn|10_Acorn|8_Acorn,0:K_Acorn,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart|O_Acorn|8_Bell|U_Leaf|O_Heart|A_Leaf|10_Leaf|K_Leaf|8_Leaf,9_Acorn|A_Acorn|10_Acorn|8_Acorn,8_Acorn,0.0,9_Acorn,0.0,False,0.0,4,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,
3,4,2,True,A_Bell|7_Bell|K_Bell|9_Leaf,0:K_Acorn|1:8_Acorn,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart|O_Acorn|8_Bell|U_Leaf|O_Heart|A_Leaf|10_Leaf|K_Leaf|8_Leaf,A_Bell|7_Bell|K_Bell|9_Leaf,A_Bell,1.0,A_Bell,1.0,False,0.0,4,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,
3,5,0,True,O_Leaf|7_Leaf|10_Heart,,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart|O_Acorn|8_Bell|U_Leaf|O_Heart|A_Leaf|10_Leaf|K_Leaf|8_Leaf|K_Acorn|8_Acorn|A_Bell|7_Acorn,O_Leaf|7_Leaf|10_Heart,7_Leaf,1.0,O_Leaf,1.0,False,0.0,3,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
3,5,1,False,9_Acorn|A_Acorn|10_Acorn,0:7_Leaf,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart|O_Acorn|8_Bell|U_Leaf|O_Heart|A_Leaf|10_Leaf|K_Leaf|8_Leaf|K_Acorn|8_Acorn|A_Bell|7_Acorn,9_Acorn|A_Acorn|10_Acorn,9_Acorn,0.0,9_Acorn,0.0,False,0.0,3,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,
3,5,3,False,10_Bell|K_Heart|9_Bell,0:7_Leaf|1:9_Acorn|2:9_Leaf,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart|O_Acorn|8_Bell|U_Leaf|O_Heart|A_Leaf|10_Leaf|K_Leaf|8_Leaf|K_Acorn|8_Acorn|A_Bell|7_Acorn,10_Bell|K_Heart|9_Bell,9_Bell,0.0,10_Bell,0.0,False,0.0,3,,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,
3,6,2,True,7_Bell|K_Bell,,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart|O_Acorn|8_Bell|U_Leaf|O_Heart|A_Leaf|10_Leaf|K_Leaf|8_Leaf|K_Acorn|8_Acorn|A_Bell|7_Acorn|7_Leaf|9_Acorn|9_Leaf|9_Bell,7_Bell|K_Bell,7_Bell,1.0,7_Bell,1.0,False,0.0,2,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
3,6,0,True,O_Leaf|10_Heart,2:7_Bell|3:10_Bell,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart|O_Acorn|8_Bell|U_Leaf|O_Heart|A_Leaf|10_Leaf|K_Leaf|8_Leaf|K_Acorn|8_Acorn|A_Bell|7_Acorn|7_Leaf|9_Acorn|9_Leaf|9_Bell,O_Leaf|10_Heart,O_Leaf,1.0,O_Leaf,1.0,False,0.0,2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
3,6,1,False,A_Acorn|10_Acorn,2:7_Bell|3:10_Bell|0:O_Leaf,O_Bell|7_Heart|A_Heart|9_Heart|8_Heart|U_Bell|U_Acorn|U_Heart|O_Acorn|8_Bell|U_Leaf|O_Heart|A_Leaf|10_Leaf|K_Leaf|8_Leaf|K_Acorn|8_Acorn|A_Bell|7_Acorn|7_Leaf|9_Acorn|9_Leaf|9_Bell,A_Acorn|10_Acorn,10_Acorn,0.0,A_Acorn,0.0,False,0.0,2,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
4,0,3,True,10_Leaf|K_Leaf|K_Bell|K_Heart|9_Bell|7_Acorn|O_Heart|10_Acorn,,,10_Leaf|K_Leaf|K_Bell|K_Heart|9_Bell|7_Acorn|O_Heart|10_Acorn,K_Heart,0.13,10_Leaf,0.175,False,0.044999999999999984,8,0.075,,,0.175,0.115,,,,,,,,,0.115,,,,,,,,0.045,0.13,0.09,,,0.105,,,,,
4,0,0,True,9_Acorn|O_Acorn|U_Heart|O_Bell|8_Acorn|A_Leaf|9_Leaf|7_Bell,3:K_Heart,,O_Acorn|U_Heart|O_Bell,O_Bell,0.07,U_Heart,0.155,True,0.08499999999999999,3,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.07,,,,,0.155,
4,0,1,False,A_Heart|7_Leaf|7_Heart|8_Heart|U_Bell|A_Bell|K_Acorn|U_Acorn,3:K_Heart|0:O_Bell,,A_Heart|7_Heart|8_Heart|U_Bell|U_Acorn,7_Heart,0.875,U_Bell,0.895,False,0.020000000000000018,5,,,,,,,0.875,,,,0.84,,,,,,,,0.825,,,,,,,,,,0.885,0.895,,
4,0,2,False,8_Bell|O_Leaf|10_Heart|10_Bell|U_Leaf|8_Leaf|9_Heart|A_Acorn,3:K_Heart|0:O_Bell|1:7_Heart,,O_Leaf|10_Heart|U_Leaf|9_Heart,O_Leaf,0.97,O_Leaf,0.97,False,0.0,4,,,0.83,,,,,,,,,,,,0.875,,,,,,,,,,,,,0.97,,,,0.855
4,1,2,False,8_Bell|10_Heart|10_Bell|U_Leaf|8_Leaf|9_Heart|A_Acorn,,K_Heart|O_Bell|7_Heart|O_Leaf,8_Bell|10_Heart|10_Bell|U_Leaf|8_Leaf|9_Heart|A_Acorn,U_Leaf,0.945,10_Bell,0.985,False,0.040000000000000036,7,,0.985,0.92,,,,,,,0.97,,0.92,,,0.975,,0.965,,,,,,,,,,,,,,,0.945
4,1,0,True,9_Acorn|O_Acorn|U_Heart|8_Acorn|A_Leaf|9_Leaf|7_Bell,2:U_Leaf|3:O_Heart,K_Heart|O_Bell|7_Heart|O_Leaf,O_Acorn|U_Heart,O_Acorn,0.035,U_Heart,0.075,False,0.039999999999999994,2,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,0.075,
4,1,1,False,A_Heart|7_Leaf|8_Heart|U_Bell|A_Bell|K_Acorn|U_Acorn,2:U_Leaf|3:O_Heart|0:O_Acorn,K_Heart|O_Bell|7_Heart|O_Leaf,A_Heart|8_Heart|U_Bell|U_Acorn,8_Heart,0.96,U_Bell,0.965,False,0.0050000000000000044,4,,,,,,,,,,,0.96,,,,,,,,0.915,,,,,,,,,,0.955,0.965,,
4,2,0,True,9_Acorn|U_Heart|8_Acorn|A_Leaf|9_Leaf|7_Bell,,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart,9_Acorn|U_Heart|8_Acorn|A_Leaf|9_Leaf|7_Bell,U_Heart,0.01,A_Leaf,0.065,True,0.055,6,,,,,,0.01,,,0.02,,,,0.035,,,0.045,,,,0.065,,,,,,,,,,,0.01,
4,2,1,False,A_Heart|7_Leaf|U_Bell|A_Bell|K_Acorn|U_Acorn,0:U_Heart,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart,A_Heart|U_Bell|U_Acorn,U_Acorn,1.0,U_Acorn,1.0,False,0.0,3,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,1.0,0.965,,
4,2,2,False,8_Bell|10_Heart|10_Bell|8_Leaf|9_Heart|A_Acorn,0:U_Heart|1:U_Acorn,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart,10_Heart|9_Heart,10_Heart,0.99,10_Heart,0.99,False,0.0,2,,,0.99,,,,,,,,,,,,0.985,,,,,,,,,,,,,,,,,
4,2,3,True,10_Leaf|K_Leaf|K_Bell|9_Bell|7_Acorn|10_Acorn,0:U_Heart|1:U_Acorn|2:10_Heart,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart,10_Leaf|K_Leaf|K_Bell|9_Bell|7_Acorn|10_Acorn,7_Acorn,0.01,9_Bell,0.02,False,0.01,6,0.0,,,0.0,0.01,,,,,,,,,0.02,,,,,,,,0.005,,0.0,,,,,,,,
4,3,1,False,A_Heart|7_Leaf|U_Bell|A_Bell|K_Acorn,,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart|U_Heart|U_Acorn|10_Heart|7_Acorn,A_Heart|7_Leaf|U_Bell|A_Bell|K_Acorn,A_Bell,0.995,K_Acorn,1.0,False,0.0050000000000000044,5,,,,,,,,0.99,,,,,,,,,,0.995,0.99,,1.0,,,,,,,,,0.98,,
4,3,2,False,8_Bell|10_Bell|8_Leaf|9_Heart|A_Acorn,1:A_Bell,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart|U_Heart|U_Acorn|10_Heart|7_Acorn,8_Bell|10_Bell,10_Bell,1.0,10_Bell,1.0,False,0.0,2,,1.0,,,,,,,,0.995,,,,,,,,,,,,,,,,,,,,,,
4,3,3,True,10_Leaf|K_Leaf|K_Bell|9_Bell|10_Acorn,1:A_Bell|2:10_Bell,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart|U_Heart|U_Acorn|10_Heart|7_Acorn,K_Bell|9_Bell,9_Bell,0.0,K_Bell,0.0,False,0.0,2,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,
4,4,1,False,A_Heart|7_Leaf|U_Bell|K_Acorn,,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart|U_Heart|U_Acorn|10_Heart|7_Acorn|A_Bell|10_Bell|9_Bell|7_Bell,A_Heart|7_Leaf|U_Bell|K_Acorn,K_Acorn,1.0,A_Heart,1.0,False,0.0,4,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,
4,4,0,True,9_Acorn|8_Acorn|A_Leaf|9_Leaf,1:K_Acorn|2:A_Acorn|3:10_Acorn,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart|U_Heart|U_Acorn|10_Heart|7_Acorn|A_Bell|10_Bell|9_Bell|7_Bell,9_Acorn|8_Acorn,8_Acorn,0.0,9_Acorn,0.0,False,0.0,2,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,
4,5,2,False,8_Bell|8_Leaf|9_Heart,,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart|U_Heart|U_Acorn|10_Heart|7_Acorn|A_Bell|10_Bell|9_Bell|7_Bell|K_Acorn|A_Acorn|10_Acorn|8_Acorn,8_Bell|8_Leaf|9_Heart,8_Bell,1.0,8_Bell,1.0,False,0.0,3,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
4,5,0,True,9_Acorn|A_Leaf|9_Leaf,2:8_Bell|3:K_Bell,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart|U_Heart|U_Acorn|10_Heart|7_Acorn|A_Bell|10_Bell|9_Bell|7_Bell|K_Acorn|A_Acorn|10_Acorn|8_Acorn,9_Acorn|A_Leaf|9_Leaf,A_Leaf,0.0,9_Acorn,0.0,False,0.0,3,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,,,,,,,,
4,5,1,False,A_Heart|7_Leaf|U_Bell,2:8_Bell|3:K_Bell|0:A_Leaf,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart|U_Heart|U_Acorn|10_Heart|7_Acorn|A_Bell|10_Bell|9_Bell|7_Bell|K_Acorn|A_Acorn|10_Acorn|8_Acorn,A_Heart|7_Leaf|U_Bell,U_Bell,1.0,A_Heart,1.0,False,0.0,3,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
4,6,1,False,A_Heart|7_Leaf,,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart|U_Heart|U_Acorn|10_Heart|7_Acorn|A_Bell|10_Bell|9_Bell|7_Bell|K_Acorn|A_Acorn|10_Acorn|8_Acorn|8_Bell|K_Bell|A_Leaf|U_Bell,A_Heart|7_Leaf,7_Leaf,1.0,A_Heart,1.0,False,0.0,2,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
4,6,3,True,10_Leaf|K_Leaf,1:7_Leaf|2:8_Leaf,K_Heart|O_Bell|7_Heart|O_Leaf|U_Leaf|O_Heart|O_Acorn|8_Heart|U_Heart|U_Acorn|10_Heart|7_Acorn|A_Bell|10_Bell|9_Bell|7_Bell|K_Acorn|A_Acorn|10_Acorn|8_Acorn|8_Bell|K_Bell|A_Leaf|U_Bell,10_Leaf|K_Leaf,K_Leaf,0.0,10_Leaf,0.0,False,0.0,2,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
5,0,3,True,7_Bell|K_Acorn|U_Leaf|9_Acorn|8_Bell|A_Bell|9_Bell|A_Acorn,,,7_Bell|K_Acorn|U_Leaf|9_Acorn|8_Bell|A_Bell|9_Bell|A_Acorn,U_Leaf,0.975,9_Acorn,0.995,False,0.020000000000000018,8,,,,,,0.945,,,,0.945,,,0.995,0.92,,,0.97,0.995,,,0.975,,,,,,,,,,,0.975
5,0,0,False,7_Leaf|8_Acorn|7_Heart|10_Heart|8_Heart|K_Leaf|O_Leaf|10_Bell,3:U_Leaf,,7_Heart|10_Heart|8_Heart|O_Leaf,7_Heart,0.025,8_Heart,0.03,False,0.0049999999999999975,4,,,0.01,,,,0.025,,,,0.03,,,,,,,,,,,,,,,,,0.03,,,,
5,0,1,False,9_Heart|7_Acorn|10_Leaf|K_Bell|A_Heart|U_Acorn|8_Leaf|K_Heart,3:U_Leaf|0:7_Heart,,9_Heart|A_Heart|U_Acorn|K_Heart,U_Acorn,0.04,U_Acorn,0.04,False,0.0,4,,,,,,,,,,,,,,,0.03,,,,0.03,,,,0.04,,,,,,0.04,,,
5,0,2,True,10_Acorn|O_Acorn|U_Bell|O_Heart|A_Leaf|O_Bell|9_Leaf|U_Heart,3:U_Leaf|0:7_Heart|1:U_Acorn,,O_Acorn|U_Bell|O_Heart|O_Bell|U_Heart,U_Bell,0.955,O_Acorn,0.985,False,0.030000000000000027,5,,,,,,,,,,,,,,,,,,,,,,,,,0.985,0.98,0.975,,,0.955,0.93,
5,1,1,False,9_Heart|7_Acorn|10_Leaf|K_Bell|A_Heart|8_Leaf|K_Heart,,U_Leaf|7_Heart|U_Acorn|U_Bell,9_Heart|7_Acorn|10_Leaf|K_Bell|A_Heart|8_Leaf|K_Heart,A_Heart,0.045,K_Bell,0.075,False,0.03,7,,,,0.02,0.045,,,,,,,0.005,,,0.04,,,,0.045,,,0.075,0.035,,,,,,,,,
5,1,2,True,10_Acorn|O_Acorn|O_Heart|A_Leaf|O_Bell|9_Leaf|U_Heart,1:A_Heart,U_Leaf|7_Heart|U_Acorn|U_Bell,O_Acorn|O_Heart|O_Bell|U_Heart,O_Acorn,0.975,O_Acorn,0.975,False,0.0,4,,,,,,,,,,,,,,,,,,,,,,,,,0.975,0.975,0.96,,,,0.94,
5,1,3,True,7_Bell|K_Acorn|9_Acorn|8_Bell|A_Bell|9_Bell|A_Acorn,1:A_Heart|2:O_Acorn,U_Leaf|7_Heart|U_Acorn|U_Bell,7_Bell|K_Acorn|9_Acorn|8_Bell|A_Bell|9_Bell|A_Acorn,A_Bell,0.97,7_Bell,0.99,False,0.020000000000000018,7,,,,,,0.99,,,,0.98,,,0.975,0.97,,,0.985,0.97,,,0.96,,,,,,,,,,,
5,1,0,False,7_Leaf|8_Acorn|10_Heart|8_Heart|K_Leaf|O_Leaf|10_Bell,1:A_Heart|2:O_Acorn|3:A_Bell,U_Leaf|7_Heart|U_Acorn|U_Bell,10_Heart|8_Heart|O_Leaf,8_Heart,0.05,8_Heart,0.05,False,0.0,3,,,0.035,,,,,,,,0.05,,,,,,,,,,,,,,,,,0.0,,,,
5,2,2,True,10_Acorn|O_Heart|A_Leaf|O_Bell|9_Leaf|U_Heart,,U_Leaf|7_Heart|U_Acorn|U_Bell|A_Heart|O_Acorn|A_Bell|8_Heart,10_Acorn|O_Heart|A_Leaf|O_Bell|9_Leaf|U_Heart,O_Heart,0.955,10_Acorn,0.995,False,0.040000000000000036,6,0.995,,,,,,,,,,,,,,,0.975,,,,0.985,,,,,,0.97,0.955,,,,0.94,
5,2,3,True,7_Bell|K_Acorn|9_Acorn|8_Bell|9_Bell|A_Acorn,2:O_Heart,U_Leaf|7_Heart|U_Acorn|U_Bell|A_Heart|O_Acorn|A_Bell|8_Heart,7_Bell|K_Acorn|9_Acorn|8_Bell|9_Bell|A_Acorn,A_Acorn,0.955,8_Bell,0.98,False,0.025000000000000022,6,,,,,,0.955,,,,0.98,,,0.94,0.975,,,0.955,,,,0.965,,,,,,,,,,,
5,2,0,False,7_Leaf|8_Acorn|10_Heart|K_Leaf|O_Leaf|10_Bell,2:O_Heart|3:A_Acorn,U_Leaf|7_Heart|U_Acorn|U_Bell|A_Heart|O_Acorn|A_Bell|8_Heart,10_Heart|O_Leaf,O_Leaf,0.1,O_Leaf,0.1,False,0.0,2,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,
5,2,1,False,9_Heart|7_Acorn|10_Leaf|K_Bell|8_Leaf|K_Heart,2:O_Heart|3:A_Acorn|0:O_Leaf,U_Leaf|7_Heart|U_Acorn|U_Bell|A_Heart|O_Acorn|A_Bell|8_Heart,9_Heart|K_Heart,K_Heart,0.1,K_Heart,0.1,False,0.0,2,,,,,,,,,,,,,,,0.055,,,,,,,,0.1,,,,,,,,,
5,3,0,False,7_Leaf|8_Acorn|10_Heart|K_Leaf|10_Bell,,U_Leaf|7_Heart|U_Acorn|U_Bell|A_Heart|O_Acorn|A_Bell|8_Heart|O_Heart|A_Acorn|O_Leaf|K_Heart,7_Leaf|8_Acorn|10_Heart|K_Leaf|10_Bell,10_Heart,0.155,10_Bell,0.17,False,0.015000000000000013,5,,0.17,0.155,,,,,0.06,0.05,,,,,,,,,,,,,,,0.045,,,,,,,,
5,3,2,True,10_Acorn|A_Leaf|O_Bell|9_Leaf|U_Heart,0:10_Heart|1:9_Heart,U_Leaf|7_Heart|U_Acorn|U_Bell|A_Heart|O_Acorn|A_Bell|8_Heart|O_Heart|A_Acorn|O_Leaf|K_Heart,O_Bell|U_Heart,O_Bell,0.93,O_Bell,0.93,False,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,,,,,0.865,
5,3,3,True,7_Bell|K_Acorn|9_Acorn|8_Bell|9_Bell,0:10_Heart|1:9_Heart|2:O_Bell,U_Leaf|7_Heart|U_Acorn|U_Bell|A_Heart|O_Acorn|A_Bell|8_Heart|O_Heart|A_Acorn|O_Leaf|K_Heart,7_Bell|K_Acorn|9_Acorn|8_Bell|9_Bell,K_Acorn,0.91,K_Acorn,0.91,False,0.0,5,,,,,,0.885,,,,0.9,,,0.865,0.895,,,,,,,0.91,,,,,,,,,,,
